Shift_Point1,Shift_Point2,Toward_Point,Actual_Coord,RSSI,Normalized1,Normalized2,Normalized3,Best_Shift,Best_coord,Best_accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy
B,D,E,"[4.5, 1.5]","[-60, -62, -66, -65, -74, -75]","{0.147: [0.302, 0.088, 0.07, 0.016, 0.138, 0.154]}","{0.215: [0.211, 0.151, 0.269, 0.188, 0.196, 0.042]}","{0.465: [0.13, 0.409, 0.015, 0.3, 0.138, 0.415]}",2,"(4.6, 3.0)",1.503,0,"(5.0, 3.0)",1.581,1,"(4.8, 3.0)",1.53,2,"(4.6, 3.0)",1.503,3,"(4.4, 3.0)",1.503,4,"(4.2, 3.0)",1.53,5,"(4.0, 3.0)",1.581,6,"(3.8, 3.0)",1.655,7,"(3.6, 3.0)",1.749,8,"(3.4, 3.0)",1.86,9,"(3.2, 3.0)",1.985
C,A,E,"[0.2, 3.1]","[-64, -64, -69, -76, -74, -80]","{0.506: [0.684, 0.099, 0.104, 0.027, 0.108, 0.067]}","{0.198: [0.086, 0.015, 0.169, 0.226, 0.194, 0.27]}","{0.761: [0.072, 0.455, 0.03, 0.52, 0.138, 0.509]}",0,"(1.0, 3.0)",0.806,0,"(1.0, 3.0)",0.806,1,"(1.2, 3.0)",1.005,2,"(1.4, 3.0)",1.204,3,"(1.6, 3.0)",1.404,4,"(1.8, 3.0)",1.603,5,"(2.0, 3.0)",1.803,6,"(2.2, 3.0)",2.002,7,"(2.4, 3.0)",2.202,8,"(2.6, 3.0)",2.402,9,"(2.8, 3.0)",2.602
B,A,E,"[2.3, 3.8]","[-46, -62, -64, -66, -65, -79]","{0.281: [0.465, 0.088, 0.099, 0.031, 0.0, 0.215]}","{0.243: [0.343, 0.046, 0.229, 0.065, 0.048, 0.254]}","{0.623: [0.333, 0.409, 0.045, 0.32, 0.0, 0.491]}",6,"(3.0, 3.8)",0.7,0,"(3.0, 5.0)",1.389,1,"(3.0, 4.8)",1.221,2,"(3.0, 4.6)",1.063,3,"(3.0, 4.4)",0.922,4,"(3.0, 4.2)",0.806,5,"(3.0, 4.0)",0.728,6,"(3.0, 3.8)",0.7,7,"(3.0, 3.6)",0.728,8,"(3.0, 3.4)",0.806,9,"(3.0, 3.2)",0.922
C,A,E,"[1.05, 3.6]","[-48, -54, -56, -70, -74, -83]","{0.227: [0.263, 0.239, 0.273, 0.054, 0.108, 0.107]}","{0.389: [0.314, 0.169, 0.325, 0.129, 0.194, 0.317]}","{0.67: [0.304, 0.227, 0.164, 0.4, 0.138, 0.566]}",0,"(1.0, 3.0)",0.602,0,"(1.0, 3.0)",0.602,1,"(1.2, 3.0)",0.618,2,"(1.4, 3.0)",0.695,3,"(1.6, 3.0)",0.814,4,"(1.8, 3.0)",0.96,5,"(2.0, 3.0)",1.124,6,"(2.2, 3.0)",1.297,7,"(2.4, 3.0)",1.477,8,"(2.6, 3.0)",1.662,9,"(2.8, 3.0)",1.85
D,E,B,"[5.5, 4.5]","[-57, -62, -63, -71, -74, -75]","{0.183: [0.25, 0.151, 0.212, 0.113, 0.196, 0.042]}","{0.568: [0.174, 0.409, 0.06, 0.42, 0.138, 0.415]}","{0.19: [0.337, 0.088, 0.113, 0.109, 0.138, 0.154]}",5,"(5.5, 4.5)",0.0,0,"(5.0, 3.0)",1.581,1,"(5.1, 3.3)",1.265,2,"(5.2, 3.6)",0.949,3,"(5.3, 3.9)",0.632,4,"(5.4, 4.2)",0.316,5,"(5.5, 4.5)",0.0,6,"(5.6, 4.8)",0.316,7,"(5.7, 5.1)",0.632,8,"(5.8, 5.4)",0.949,9,"(5.9, 5.7)",1.265
A,E,B,"[4.4, 5.6]","[-47, -47, -60, -69, -71, -73]","{0.321: [0.329, 0.277, 0.277, 0.113, 0.145, 0.159]}","{0.412: [0.319, 0.068, 0.104, 0.38, 0.092, 0.377]}","{0.353: [0.453, 0.309, 0.155, 0.078, 0.092, 0.123]}",5,"(4.5, 5.5)",0.141,0,"(3.0, 5.0)",1.523,1,"(3.3, 5.1)",1.208,2,"(3.6, 5.2)",0.894,3,"(3.9, 5.3)",0.583,4,"(4.2, 5.4)",0.283,5,"(4.5, 5.5)",0.141,6,"(4.8, 5.6)",0.4,7,"(5.1, 5.7)",0.707,8,"(5.4, 5.8)",1.02,9,"(5.7, 5.9)",1.334
B,E,D,"[5.9, 1.6]","[-32, -66, -67, -74, -86, -92]","{0.698: [0.628, 0.029, 0.056, 0.156, 0.323, 0.415]}","{1.413: [0.536, 0.5, 0.0, 0.48, 0.323, 0.736]}","{0.514: [0.579, 0.096, 0.288, 0.075, 0.065, 0.278]}",5,"(5.5, 1.5)",0.412,0,"(5.0, 3.0)",1.664,1,"(5.1, 2.7)",1.36,2,"(5.2, 2.4)",1.063,3,"(5.3, 2.1)",0.781,4,"(5.4, 1.8)",0.539,5,"(5.5, 1.5)",0.412,6,"(5.6, 1.2)",0.5,7,"(5.7, 0.9)",0.728,8,"(5.8, 0.6)",1.005,9,"(5.9, 0.3)",1.3
C,A,E,"[1.2, 4.1]","[-52, -65, -71, -76, -74, -76]","{0.161: [0.368, 0.085, 0.078, 0.027, 0.108, 0.013]}","{0.218: [0.257, 0.0, 0.145, 0.226, 0.194, 0.206]}","{0.77: [0.246, 0.477, 0.06, 0.52, 0.138, 0.434]}",1,"(1.2, 3.0)",1.1,0,"(1.0, 3.0)",1.118,1,"(1.2, 3.0)",1.1,2,"(1.4, 3.0)",1.118,3,"(1.6, 3.0)",1.17,4,"(1.8, 3.0)",1.253,5,"(2.0, 3.0)",1.36,6,"(2.2, 3.0)",1.487,7,"(2.4, 3.0)",1.628,8,"(2.6, 3.0)",1.78,9,"(2.8, 3.0)",1.942
D,E,B,"[5.9, 3.8]","[-55, -56, -64, -67, -70, -77]","{0.272: [0.276, 0.233, 0.231, 0.163, 0.239, 0.069]}","{0.445: [0.203, 0.273, 0.045, 0.34, 0.077, 0.453]}","{0.213: [0.36, 0.176, 0.099, 0.047, 0.077, 0.185]}",3,"(5.3, 3.9)",0.608,0,"(5.0, 3.0)",1.204,1,"(5.1, 3.3)",0.943,2,"(5.2, 3.6)",0.728,3,"(5.3, 3.9)",0.608,4,"(5.4, 4.2)",0.64,5,"(5.5, 4.5)",0.806,6,"(5.6, 4.8)",1.044,7,"(5.7, 5.1)",1.315,8,"(5.8, 5.4)",1.603,9,"(5.9, 5.7)",1.9
D,B,E,"[3.4, 3]","[-31, -54, -58, -66, -73, -77]","{0.51: [0.592, 0.26, 0.115, 0.175, 0.207, 0.069]}","{0.535: [0.64, 0.206, 0.183, 0.031, 0.123, 0.185]}","{0.696: [0.551, 0.227, 0.134, 0.32, 0.123, 0.453]}",8,"(3.4, 3.0)",0.0,0,"(5.0, 3.0)",1.6,1,"(4.8, 3.0)",1.4,2,"(4.6, 3.0)",1.2,3,"(4.4, 3.0)",1.0,4,"(4.2, 3.0)",0.8,5,"(4.0, 3.0)",0.6,6,"(3.8, 3.0)",0.4,7,"(3.6, 3.0)",0.2,8,"(3.4, 3.0)",0.0,9,"(3.2, 3.0)",0.2
C,E,A,"[0.2, 3.9]","[-71, -67, -65, -70, -76, -70]","{0.794: [0.868, 0.056, 0.156, 0.054, 0.084, 0.067]}","{0.568: [0.029, 0.523, 0.03, 0.4, 0.169, 0.321]}","{0.128: [0.014, 0.031, 0.217, 0.129, 0.226, 0.111]}",3,"(0.7, 3.9)",0.5,0,"(1.0, 3.0)",1.204,1,"(0.9, 3.3)",0.922,2,"(0.8, 3.6)",0.671,3,"(0.7, 3.9)",0.5,4,"(0.6, 4.2)",0.5,5,"(0.5, 4.5)",0.671,6,"(0.4, 4.8)",0.922,7,"(0.3, 5.1)",1.204,8,"(0.2, 5.4)",1.5,9,"(0.1, 5.7)",1.803
C,E,D,"[3.5, 0.2]","[-50, -67, -68, -68, -72, -85]","{0.16: [0.316, 0.056, 0.117, 0.081, 0.133, 0.133]}","{0.857: [0.275, 0.523, 0.015, 0.36, 0.108, 0.604]}","{0.321: [0.342, 0.082, 0.308, 0.15, 0.217, 0.181]}",2,"(3.6, 0.8)",0.608,0,"(3.0, 1.0)",0.943,1,"(3.3, 0.9)",0.728,2,"(3.6, 0.8)",0.608,3,"(3.9, 0.7)",0.64,4,"(4.2, 0.6)",0.806,5,"(4.5, 0.5)",1.044,6,"(4.8, 0.4)",1.315,7,"(5.1, 0.3)",1.603,8,"(5.4, 0.2)",1.9,9,"(5.7, 0.1)",2.202
D,E,C,"[0.3, 0.3]","[-45, -60, -71, -72, -72, -78]","{0.395: [0.408, 0.178, 0.365, 0.1, 0.217, 0.083]}","{0.686: [0.348, 0.364, 0.06, 0.44, 0.108, 0.472]}","{0.085: [0.184, 0.155, 0.078, 0.027, 0.133, 0.04]}",9,"(0.3, 0.1)",0.2,0,"(3.0, 1.0)",2.789,1,"(2.7, 0.9)",2.474,2,"(2.4, 0.8)",2.159,3,"(2.1, 0.7)",1.844,4,"(1.8, 0.6)",1.53,5,"(1.5, 0.5)",1.217,6,"(1.2, 0.4)",0.906,7,"(0.9, 0.3)",0.6,8,"(0.6, 0.2)",0.316,9,"(0.3, 0.1)",0.2
A,E,C,"[0.4, 1.7]","[-49, -65, -68, -71, -80, -98]","{0.537: [0.3, 0.0, 0.181, 0.145, 0.29, 0.556]}","{1.262: [0.29, 0.477, 0.015, 0.42, 0.231, 0.849]}","{0.202: [0.289, 0.085, 0.117, 0.041, 0.036, 0.307]}",5,"(0.5, 1.5)",0.224,0,"(1.0, 3.0)",1.432,1,"(0.9, 2.7)",1.118,2,"(0.8, 2.4)",0.806,3,"(0.7, 2.1)",0.5,4,"(0.6, 1.8)",0.224,5,"(0.5, 1.5)",0.224,6,"(0.4, 1.2)",0.5,7,"(0.3, 0.9)",0.806,8,"(0.2, 0.6)",1.118,9,"(0.1, 0.3)",1.432
D,E,C,"[2.5, 0.2]","[-65, -72, -68, -69, -73, -75]","{0.18: [0.145, 0.014, 0.308, 0.138, 0.207, 0.042]}","{0.738: [0.058, 0.636, 0.015, 0.38, 0.123, 0.415]}","{0.539: [0.711, 0.014, 0.117, 0.068, 0.12, 0.0]}",2,"(2.4, 0.8)",0.608,0,"(3.0, 1.0)",0.943,1,"(2.7, 0.9)",0.728,2,"(2.4, 0.8)",0.608,3,"(2.1, 0.7)",0.64,4,"(1.8, 0.6)",0.806,5,"(1.5, 0.5)",1.044,6,"(1.2, 0.4)",1.315,7,"(0.9, 0.3)",1.603,8,"(0.6, 0.2)",1.9,9,"(0.3, 0.1)",2.202
D,E,B,"[5.5, 4.5]","[-59, -62, -61, -73, -74, -76]","{0.152: [0.224, 0.151, 0.173, 0.087, 0.196, 0.056]}","{0.615: [0.145, 0.409, 0.09, 0.46, 0.138, 0.434]}","{0.195: [0.314, 0.088, 0.141, 0.141, 0.138, 0.169]}",5,"(5.5, 4.5)",0.0,0,"(5.0, 3.0)",1.581,1,"(5.1, 3.3)",1.265,2,"(5.2, 3.6)",0.949,3,"(5.3, 3.9)",0.632,4,"(5.4, 4.2)",0.316,5,"(5.5, 4.5)",0.0,6,"(5.6, 4.8)",0.316,7,"(5.7, 5.1)",0.632,8,"(5.8, 5.4)",0.949,9,"(5.9, 5.7)",1.265
A,B,E,"[3.7, 4.9]","[-52, -58, -62, -69, -74, -85]","{0.315: [0.257, 0.108, 0.253, 0.113, 0.194, 0.349]}","{0.314: [0.395, 0.147, 0.127, 0.078, 0.138, 0.308]}","{0.696: [0.246, 0.318, 0.075, 0.38, 0.138, 0.604]}",0,"(3.0, 5.0)",0.707,0,"(3.0, 5.0)",0.707,1,"(3.0, 4.8)",0.707,2,"(3.0, 4.6)",0.762,3,"(3.0, 4.4)",0.86,4,"(3.0, 4.2)",0.99,5,"(3.0, 4.0)",1.14,6,"(3.0, 3.8)",1.304,7,"(3.0, 3.6)",1.476,8,"(3.0, 3.4)",1.655,9,"(3.0, 3.2)",1.838
D,E,B,"[5.9, 3.8]","[-55, -56, -65, -67, -70, -76]","{0.279: [0.276, 0.233, 0.25, 0.163, 0.239, 0.056]}","{0.427: [0.203, 0.273, 0.03, 0.34, 0.077, 0.434]}","{0.205: [0.36, 0.176, 0.085, 0.047, 0.077, 0.169]}",3,"(5.3, 3.9)",0.608,0,"(5.0, 3.0)",1.204,1,"(5.1, 3.3)",0.943,2,"(5.2, 3.6)",0.728,3,"(5.3, 3.9)",0.608,4,"(5.4, 4.2)",0.64,5,"(5.5, 4.5)",0.806,6,"(5.6, 4.8)",1.044,7,"(5.7, 5.1)",1.315,8,"(5.8, 5.4)",1.603,9,"(5.9, 5.7)",1.9
B,E,D,"[5.8, 2.4]","[-63, -66, -67, -67, -70, -73]","{0.098: [0.267, 0.029, 0.056, 0.047, 0.077, 0.123]}","{0.522: [0.087, 0.5, 0.0, 0.34, 0.077, 0.377]}","{0.205: [0.171, 0.096, 0.288, 0.163, 0.239, 0.014]}",3,"(5.3, 2.1)",0.583,0,"(5.0, 3.0)",1.0,1,"(5.1, 2.7)",0.762,2,"(5.2, 2.4)",0.6,3,"(5.3, 2.1)",0.583,4,"(5.4, 1.8)",0.721,5,"(5.5, 1.5)",0.949,6,"(5.6, 1.2)",1.217,7,"(5.7, 0.9)",1.503,8,"(5.8, 0.6)",1.8,9,"(5.9, 0.3)",2.102
D,E,B,"[4.9, 4.2]","[-58, -58, -58, -69, -72, -76]","{0.18: [0.237, 0.205, 0.115, 0.138, 0.217, 0.056]}","{0.488: [0.159, 0.318, 0.134, 0.38, 0.108, 0.434]}","{0.208: [0.326, 0.147, 0.183, 0.078, 0.108, 0.169]}",3,"(5.3, 3.9)",0.5,0,"(5.0, 3.0)",1.204,1,"(5.1, 3.3)",0.922,2,"(5.2, 3.6)",0.671,3,"(5.3, 3.9)",0.5,4,"(5.4, 4.2)",0.5,5,"(5.5, 4.5)",0.671,6,"(5.6, 4.8)",0.922,7,"(5.7, 5.1)",1.204,8,"(5.8, 5.4)",1.5,9,"(5.9, 5.7)",1.803
B,A,E,"[1.8, 4.8]","[-58, -69, -69, -74, -73, -74]","{0.165: [0.326, 0.015, 0.028, 0.156, 0.123, 0.138]}","{0.162: [0.171, 0.062, 0.169, 0.194, 0.177, 0.175]}","{0.751: [0.159, 0.568, 0.03, 0.48, 0.123, 0.396]}",1,"(3.0, 4.8)",1.2,0,"(3.0, 5.0)",1.217,1,"(3.0, 4.8)",1.2,2,"(3.0, 4.6)",1.217,3,"(3.0, 4.4)",1.265,4,"(3.0, 4.2)",1.342,5,"(3.0, 4.0)",1.442,6,"(3.0, 3.8)",1.562,7,"(3.0, 3.6)",1.697,8,"(3.0, 3.4)",1.844,9,"(3.0, 3.2)",2.0
B,E,D,"[5.9, 1.6]","[-31, -65, -68, -73, -87, -92]","{0.72: [0.64, 0.044, 0.042, 0.141, 0.338, 0.415]}","{1.4: [0.551, 0.477, 0.015, 0.46, 0.338, 0.736]}","{0.545: [0.592, 0.11, 0.308, 0.087, 0.054, 0.278]}",5,"(5.5, 1.5)",0.412,0,"(5.0, 3.0)",1.664,1,"(5.1, 2.7)",1.36,2,"(5.2, 2.4)",1.063,3,"(5.3, 2.1)",0.781,4,"(5.4, 1.8)",0.539,5,"(5.5, 1.5)",0.412,6,"(5.6, 1.2)",0.5,7,"(5.7, 0.9)",0.728,8,"(5.8, 0.6)",1.005,9,"(5.9, 0.3)",1.3
B,D,E,"[4.6, 2.2]","[-62, -66, -70, -70, -71, -78]","{0.136: [0.279, 0.029, 0.014, 0.094, 0.092, 0.2]}","{0.238: [0.184, 0.096, 0.346, 0.125, 0.228, 0.083]}","{0.653: [0.101, 0.5, 0.045, 0.4, 0.092, 0.472]}",2,"(4.6, 3.0)",0.8,0,"(5.0, 3.0)",0.894,1,"(4.8, 3.0)",0.825,2,"(4.6, 3.0)",0.8,3,"(4.4, 3.0)",0.825,4,"(4.2, 3.0)",0.894,5,"(4.0, 3.0)",1.0,6,"(3.8, 3.0)",1.131,7,"(3.6, 3.0)",1.281,8,"(3.4, 3.0)",1.442,9,"(3.2, 3.0)",1.612
C,E,D,"[3.5, 0.2]","[-61, -67, -67, -68, -67, -85]","{0.448: [0.605, 0.056, 0.13, 0.081, 0.193, 0.133]}","{0.783: [0.116, 0.523, 0.0, 0.36, 0.031, 0.604]}","{0.258: [0.197, 0.082, 0.288, 0.15, 0.272, 0.181]}",2,"(3.6, 0.8)",0.608,0,"(3.0, 1.0)",0.943,1,"(3.3, 0.9)",0.728,2,"(3.6, 0.8)",0.608,3,"(3.9, 0.7)",0.64,4,"(4.2, 0.6)",0.806,5,"(4.5, 0.5)",1.044,6,"(4.8, 0.4)",1.315,7,"(5.1, 0.3)",1.603,8,"(5.4, 0.2)",1.9,9,"(5.7, 0.1)",2.202
A,E,B,"[4.9, 5]","[-54, -54, -65, -74, -74, -78]","{0.261: [0.229, 0.169, 0.217, 0.194, 0.194, 0.238]}","{0.572: [0.217, 0.227, 0.03, 0.48, 0.138, 0.472]}","{0.27: [0.372, 0.206, 0.085, 0.156, 0.138, 0.2]}",6,"(4.8, 5.6)",0.608,0,"(3.0, 5.0)",1.9,1,"(3.3, 5.1)",1.603,2,"(3.6, 5.2)",1.315,3,"(3.9, 5.3)",1.044,4,"(4.2, 5.4)",0.806,5,"(4.5, 5.5)",0.64,6,"(4.8, 5.6)",0.608,7,"(5.1, 5.7)",0.728,8,"(5.4, 5.8)",0.943,9,"(5.7, 5.9)",1.204
B,D,E,"[4.6, 2.2]","[-62, -66, -70, -70, -71, -79]","{0.142: [0.279, 0.029, 0.014, 0.094, 0.092, 0.215]}","{0.24: [0.184, 0.096, 0.346, 0.125, 0.228, 0.097]}","{0.671: [0.101, 0.5, 0.045, 0.4, 0.092, 0.491]}",2,"(4.6, 3.0)",0.8,0,"(5.0, 3.0)",0.894,1,"(4.8, 3.0)",0.825,2,"(4.6, 3.0)",0.8,3,"(4.4, 3.0)",0.825,4,"(4.2, 3.0)",0.894,5,"(4.0, 3.0)",1.0,6,"(3.8, 3.0)",1.131,7,"(3.6, 3.0)",1.281,8,"(3.4, 3.0)",1.442,9,"(3.2, 3.0)",1.612
D,E,B,"[5.9, 3.8]","[-56, -56, -66, -67, -70, -77]","{0.284: [0.263, 0.233, 0.269, 0.163, 0.239, 0.069]}","{0.437: [0.188, 0.273, 0.015, 0.34, 0.077, 0.453]}","{0.2: [0.349, 0.176, 0.07, 0.047, 0.077, 0.185]}",3,"(5.3, 3.9)",0.608,0,"(5.0, 3.0)",1.204,1,"(5.1, 3.3)",0.943,2,"(5.2, 3.6)",0.728,3,"(5.3, 3.9)",0.608,4,"(5.4, 4.2)",0.64,5,"(5.5, 4.5)",0.806,6,"(5.6, 4.8)",1.044,7,"(5.7, 5.1)",1.315,8,"(5.8, 5.4)",1.603,9,"(5.9, 5.7)",1.9
C,A,E,"[1.8, 3.9]","[-49, -57, -66, -66, -69, -65]","{0.202: [0.289, 0.197, 0.143, 0.108, 0.169, 0.133]}","{0.165: [0.3, 0.123, 0.205, 0.065, 0.113, 0.032]}","{0.328: [0.29, 0.295, 0.015, 0.32, 0.062, 0.226]}",4,"(1.8, 3.0)",0.9,0,"(1.0, 3.0)",1.204,1,"(1.2, 3.0)",1.082,2,"(1.4, 3.0)",0.985,3,"(1.6, 3.0)",0.922,4,"(1.8, 3.0)",0.9,5,"(2.0, 3.0)",0.922,6,"(2.2, 3.0)",0.985,7,"(2.4, 3.0)",1.082,8,"(2.6, 3.0)",1.204,9,"(2.8, 3.0)",1.345
C,E,D,"[3.5, 0.2]","[-56, -66, -67, -68, -72, -85]","{0.29: [0.474, 0.07, 0.13, 0.081, 0.133, 0.133]}","{0.792: [0.188, 0.5, 0.0, 0.36, 0.108, 0.604]}","{0.263: [0.263, 0.096, 0.288, 0.15, 0.217, 0.181]}",2,"(3.6, 0.8)",0.608,0,"(3.0, 1.0)",0.943,1,"(3.3, 0.9)",0.728,2,"(3.6, 0.8)",0.608,3,"(3.9, 0.7)",0.64,4,"(4.2, 0.6)",0.806,5,"(4.5, 0.5)",1.044,6,"(4.8, 0.4)",1.315,7,"(5.1, 0.3)",1.603,8,"(5.4, 0.2)",1.9,9,"(5.7, 0.1)",2.202
D,C,E,"[2.8, 2.2]","[-50, -58, -59, -68, -70, -77]","{0.261: [0.342, 0.205, 0.135, 0.15, 0.239, 0.069]}","{0.221: [0.316, 0.183, 0.234, 0.081, 0.157, 0.027]}","{0.532: [0.275, 0.318, 0.119, 0.36, 0.077, 0.453]}",6,"(3.0, 2.2)",0.2,0,"(3.0, 1.0)",1.217,1,"(3.0, 1.2)",1.02,2,"(3.0, 1.4)",0.825,3,"(3.0, 1.6)",0.632,4,"(3.0, 1.8)",0.447,5,"(3.0, 2.0)",0.283,6,"(3.0, 2.2)",0.2,7,"(3.0, 2.4)",0.283,8,"(3.0, 2.6)",0.447,9,"(3.0, 2.8)",0.632
D,E,B,"[5.9, 3.8]","[-56, -56, -66, -67, -69, -77]","{0.289: [0.263, 0.233, 0.269, 0.163, 0.25, 0.069]}","{0.435: [0.188, 0.273, 0.015, 0.34, 0.062, 0.453]}","{0.198: [0.349, 0.176, 0.07, 0.047, 0.062, 0.185]}",3,"(5.3, 3.9)",0.608,0,"(5.0, 3.0)",1.204,1,"(5.1, 3.3)",0.943,2,"(5.2, 3.6)",0.728,3,"(5.3, 3.9)",0.608,4,"(5.4, 4.2)",0.64,5,"(5.5, 4.5)",0.806,6,"(5.6, 4.8)",1.044,7,"(5.7, 5.1)",1.315,8,"(5.8, 5.4)",1.603,9,"(5.9, 5.7)",1.9
B,E,D,"[5.8, 2.4]","[-63, -66, -67, -67, -70, -73]","{0.098: [0.267, 0.029, 0.056, 0.047, 0.077, 0.123]}","{0.522: [0.087, 0.5, 0.0, 0.34, 0.077, 0.377]}","{0.205: [0.171, 0.096, 0.288, 0.163, 0.239, 0.014]}",3,"(5.3, 2.1)",0.583,0,"(5.0, 3.0)",1.0,1,"(5.1, 2.7)",0.762,2,"(5.2, 2.4)",0.6,3,"(5.3, 2.1)",0.583,4,"(5.4, 1.8)",0.721,5,"(5.5, 1.5)",0.949,6,"(5.6, 1.2)",1.217,7,"(5.7, 0.9)",1.503,8,"(5.8, 0.6)",1.8,9,"(5.9, 0.3)",2.102
A,B,E,"[3.7, 4.9]","[-52, -57, -60, -66, -75, -77]","{0.255: [0.257, 0.123, 0.277, 0.065, 0.21, 0.222]}","{0.265: [0.395, 0.162, 0.155, 0.031, 0.154, 0.185]}","{0.49: [0.246, 0.295, 0.104, 0.32, 0.154, 0.453]}",0,"(3.0, 5.0)",0.707,0,"(3.0, 5.0)",0.707,1,"(3.0, 4.8)",0.707,2,"(3.0, 4.6)",0.762,3,"(3.0, 4.4)",0.86,4,"(3.0, 4.2)",0.99,5,"(3.0, 4.0)",1.14,6,"(3.0, 3.8)",1.304,7,"(3.0, 3.6)",1.476,8,"(3.0, 3.4)",1.655,9,"(3.0, 3.2)",1.838
C,D,E,"[3.9, 1.4]","[-65, -67, -67, -70, -71, -72]","{0.552: [0.711, 0.056, 0.13, 0.054, 0.145, 0.04]}","{0.179: [0.145, 0.082, 0.288, 0.125, 0.228, 0.0]}","{0.573: [0.058, 0.523, 0.0, 0.4, 0.092, 0.358]}",2,"(3.0, 1.4)",0.9,0,"(3.0, 1.0)",0.985,1,"(3.0, 1.2)",0.922,2,"(3.0, 1.4)",0.9,3,"(3.0, 1.6)",0.922,4,"(3.0, 1.8)",0.985,5,"(3.0, 2.0)",1.082,6,"(3.0, 2.2)",1.204,7,"(3.0, 2.4)",1.345,8,"(3.0, 2.6)",1.5,9,"(3.0, 2.8)",1.664
C,E,D,"[3.5, 0.2]","[-50, -67, -71, -68, -57, -85]","{0.232: [0.316, 0.056, 0.078, 0.081, 0.313, 0.133]}","{0.864: [0.275, 0.523, 0.06, 0.36, 0.123, 0.604]}","{0.456: [0.342, 0.082, 0.365, 0.15, 0.38, 0.181]}",2,"(3.6, 0.8)",0.608,0,"(3.0, 1.0)",0.943,1,"(3.3, 0.9)",0.728,2,"(3.6, 0.8)",0.608,3,"(3.9, 0.7)",0.64,4,"(4.2, 0.6)",0.806,5,"(4.5, 0.5)",1.044,6,"(4.8, 0.4)",1.315,7,"(5.1, 0.3)",1.603,8,"(5.4, 0.2)",1.9,9,"(5.7, 0.1)",2.202
D,B,E,"[5.5, 3]","[-64, -63, -63, -73, -76, -83]","{0.15: [0.158, 0.137, 0.212, 0.087, 0.174, 0.153]}","{0.21: [0.256, 0.074, 0.113, 0.141, 0.169, 0.277]}","{0.757: [0.072, 0.432, 0.06, 0.46, 0.169, 0.566]}",0,"(5.0, 3.0)",0.5,0,"(5.0, 3.0)",0.5,1,"(4.8, 3.0)",0.7,2,"(4.6, 3.0)",0.9,3,"(4.4, 3.0)",1.1,4,"(4.2, 3.0)",1.3,5,"(4.0, 3.0)",1.5,6,"(3.8, 3.0)",1.7,7,"(3.6, 3.0)",1.9,8,"(3.4, 3.0)",2.1,9,"(3.2, 3.0)",2.3
B,D,E,"[4.6, 2.2]","[-62, -65, -68, -70, -72, -79]","{0.149: [0.279, 0.044, 0.042, 0.094, 0.108, 0.215]}","{0.213: [0.184, 0.11, 0.308, 0.125, 0.217, 0.097]}","{0.651: [0.101, 0.477, 0.015, 0.4, 0.108, 0.491]}",2,"(4.6, 3.0)",0.8,0,"(5.0, 3.0)",0.894,1,"(4.8, 3.0)",0.825,2,"(4.6, 3.0)",0.8,3,"(4.4, 3.0)",0.825,4,"(4.2, 3.0)",0.894,5,"(4.0, 3.0)",1.0,6,"(3.8, 3.0)",1.131,7,"(3.6, 3.0)",1.281,8,"(3.4, 3.0)",1.442,9,"(3.2, 3.0)",1.612
A,E,B,"[4.4, 5.6]","[-46, -47, -63, -69, -72, -75]","{0.328: [0.343, 0.277, 0.241, 0.113, 0.161, 0.19]}","{0.448: [0.333, 0.068, 0.06, 0.38, 0.108, 0.415]}","{0.366: [0.465, 0.309, 0.113, 0.078, 0.108, 0.154]}",5,"(4.5, 5.5)",0.141,0,"(3.0, 5.0)",1.523,1,"(3.3, 5.1)",1.208,2,"(3.6, 5.2)",0.894,3,"(3.9, 5.3)",0.583,4,"(4.2, 5.4)",0.283,5,"(4.5, 5.5)",0.141,6,"(4.8, 5.6)",0.4,7,"(5.1, 5.7)",0.707,8,"(5.4, 5.8)",1.02,9,"(5.7, 5.9)",1.334
B,D,E,"[4.6, 2.2]","[-62, -66, -67, -70, -73, -79]","{0.152: [0.279, 0.029, 0.056, 0.094, 0.123, 0.215]}","{0.194: [0.184, 0.096, 0.288, 0.125, 0.207, 0.097]}","{0.676: [0.101, 0.5, 0.0, 0.4, 0.123, 0.491]}",2,"(4.6, 3.0)",0.8,0,"(5.0, 3.0)",0.894,1,"(4.8, 3.0)",0.825,2,"(4.6, 3.0)",0.8,3,"(4.4, 3.0)",0.825,4,"(4.2, 3.0)",0.894,5,"(4.0, 3.0)",1.0,6,"(3.8, 3.0)",1.131,7,"(3.6, 3.0)",1.281,8,"(3.4, 3.0)",1.442,9,"(3.2, 3.0)",1.612
